18.81617,-8.749001,-6.662437
-8.177258,-5.749951,-3.650713
52.36833,-50.18235,36.95099
69.26113,-8.749001,40.80926
40.94595,-0.4990001,137.3318
38.31523,-0.4990001,144.9414
39.26743,-0.4990002,129.7094
39.24586,-0.4990003,130.5472
39.36626,-0.4990003,130.697
35.59909,-0.5026754,128.5862
37.79523,-0.4990003,128.2725
37.15389,-0.4990003,136.8217
14.10928,-50.12277,173.3772
